           4785	 -0.046	 -0.183	 -0.137	  0.115	  0.045	 -0.161	  0.043	  0.068	  0.103	  0.095	  0.019	  0.029	 -0.015	  0.019	 -0.017
           4786	 -0.055	 -0.178	 -0.123	  0.117	  0.035	 -0.151	  0.041	  0.065	  0.104	  0.099	  0.018	  0.028	 -0.016	  0.024	 -0.015
           4787	 -0.066	 -0.188	 -0.122	  0.127	  0.029	 -0.155	  0.041	  0.059	  0.101	  0.097	  0.017	  0.025	 -0.021	  0.032	 -0.019
           4788	 -0.067	 -0.185	 -0.118	  0.126	  0.026	 -0.152	  0.040	  0.060	  0.103	  0.099	  0.019	  0.028	 -0.022	  0.033	 -0.018
           4789	 -0.062	 -0.177	 -0.116	  0.120	  0.027	 -0.146	  0.037	  0.061	  0.104	  0.098	  0.018	  0.027	 -0.022	  0.030	 -0.017
           4790	 -0.051	 -0.164	 -0.112	  0.107	  0.030	 -0.138	  0.044	  0.066	  0.110	  0.101	  0.022	  0.031	 -0.021	  0.029	 -0.016
           4791	 -0.045	 -0.155	 -0.110	  0.101	  0.032	 -0.133	  0.043	  0.066	  0.114	  0.106	  0.026	  0.035	 -0.019	  0.025	 -0.017
           4792	 -0.048	 -0.155	 -0.107	  0.102	  0.030	 -0.132	  0.043	  0.069	  0.117	  0.107	  0.028	  0.037	 -0.018	  0.025	 -0.019
           4793	 -0.045	 -0.153	 -0.108	  0.100	  0.032	 -0.131	  0.040	  0.066	  0.115	  0.104	  0.028	  0.036	 -0.016	  0.022	 -0.016
           4794	 -0.075	 -0.180	 -0.105	  0.128	  0.015	 -0.143	  0.032	  0.056	  0.106	  0.092	  0.015	  0.028	 -0.015	  0.021	 -0.015
           4795	 -0.091	 -0.198	 -0.107	  0.144	  0.009	 -0.153	  0.032	  0.053	  0.102	  0.085	  0.007	  0.024	 -0.016	  0.025	 -0.013
           4796	 -0.068	 -0.178	 -0.111	  0.123	  0.022	 -0.145	  0.037	  0.056	  0.103	  0.089	  0.009	  0.026	 -0.018	  0.033	 -0.015
           4797	 -0.080	 -0.176	 -0.096	  0.128	  0.008	 -0.136	  0.042	  0.059	  0.107	  0.096	  0.013	  0.030	 -0.019	  0.035	 -0.013
           4798	 -0.056	 -0.170	 -0.113	  0.113	  0.029	 -0.141	  0.032	  0.049	  0.099	  0.092	  0.010	  0.026	 -0.018	  0.031	 -0.011
           4799	 -0.032	 -0.163	 -0.131	  0.098	  0.050	 -0.147	  0.027	  0.047	  0.095	  0.091	  0.011	  0.024	 -0.016	  0.035	 -0.015
           4800	 -0.040	 -0.159	 -0.119	  0.100	  0.040	 -0.139	  0.031	  0.051	  0.099	  0.098	  0.021	  0.030	 -0.015	  0.040	 -0.016
           4801	 -0.053	 -0.162	 -0.108	  0.107	  0.028	 -0.135	  0.030	  0.051	  0.098	  0.098	  0.023	  0.034	 -0.017	  0.040	 -0.014
           4802	 -0.067	 -0.170	 -0.103	  0.118	  0.018	 -0.137	  0.032	  0.053	  0.101	  0.097	  0.024	  0.035	 -0.016	  0.033	 -0.011
           4803	 -0.053	 -0.167	 -0.114	  0.110	  0.031	 -0.141	  0.028	  0.043	  0.093	  0.093	  0.024	  0.033	 -0.015	  0.032	 -0.012
           4804	 -0.054	 -0.164	 -0.109	  0.109	  0.028	 -0.137	  0.030	  0.048	  0.097	  0.100	  0.030	  0.038	 -0.012	  0.037	 -0.015
           4805	 -0.044	 -0.149	 -0.104	  0.097	  0.030	 -0.127	  0.030	  0.050	  0.100	  0.105	  0.036	  0.043	 -0.009	  0.048	 -0.017
           4806	 -0.035	 -0.139	 -0.104	  0.087	  0.035	 -0.122	  0.025	  0.045	  0.096	  0.102	  0.035	  0.042	 -0.010	  0.067	 -0.018
           4807	 -0.044	 -0.145	 -0.101	  0.095	  0.029	 -0.123	  0.028	  0.048	  0.098	  0.100	  0.030	  0.041	 -0.011	  0.066	 -0.017
           4808	 -0.049	 -0.143	 -0.095	  0.096	  0.024	 -0.119	  0.030	  0.046	  0.097	  0.102	  0.028	  0.043	 -0.013	  0.049	 -0.018
           4809	 -0.058	 -0.137	 -0.079	  0.097	  0.011	 -0.108	  0.032	  0.050	  0.099	  0.108	  0.029	  0.045	 -0.015	  0.051	 -0.019
           4810	 -0.059	 -0.132	 -0.072	  0.096	  0.007	 -0.102	  0.029	  0.046	  0.099	  0.112	  0.033	  0.045	 -0.014	  0.052	 -0.021
           4811	 -0.061	 -0.130	 -0.069	  0.095	  0.004	 -0.099	  0.025	  0.041	  0.097	  0.114	  0.038	  0.048	 -0.013	  0.045	 -0.023
           4812	 -0.071	 -0.141	 -0.070	  0.106	 -0.001	 -0.106	  0.021	  0.036	  0.090	  0.110	  0.037	  0.043	 -0.013	  0.043	 -0.025
           4813	 -0.073	 -0.144	 -0.071	  0.109	 -0.001	 -0.108	  0.019	  0.035	  0.086	  0.106	  0.035	  0.043	 -0.013	  0.047	 -0.025
           4814	 -0.073	 -0.141	 -0.067	  0.107	 -0.003	 -0.104	  0.021	  0.035	  0.085	  0.104	  0.034	  0.043	 -0.018	  0.062	 -0.026
           4815	 -0.077	 -0.140	 -0.063	  0.108	 -0.006	 -0.102	  0.025	  0.035	  0.085	  0.102	  0.037	  0.045	 -0.020	  0.067	 -0.025
           4816	 -0.075	 -0.139	 -0.064	  0.107	 -0.005	 -0.102	  0.025	  0.037	  0.085	  0.104	  0.042	  0.051	 -0.019	  0.060	 -0.026
           4817	 -0.087	 -0.144	 -0.057	  0.116	 -0.015	 -0.101	  0.026	  0.038	  0.086	  0.105	  0.044	  0.054	 -0.017	  0.053	 -0.025
           4818	 -0.098	 -0.145	 -0.047	  0.121	 -0.025	 -0.097	  0.032	  0.042	  0.093	  0.110	  0.047	  0.059	 -0.011	  0.052	 -0.024
           4819	 -0.069	 -0.138	 -0.069	  0.103	  0.000	 -0.103	  0.022	  0.035	  0.086	  0.104	  0.043	  0.056	 -0.012	  0.054	 -0.026
           4820	 -0.056	 -0.134	 -0.079	  0.095	  0.011	 -0.106	  0.021	  0.032	  0.083	  0.101	  0.041	  0.054	 -0.014	  0.052	 -0.029
           4821	 -0.051	 -0.139	 -0.087	  0.095	  0.018	 -0.113	  0.019	  0.029	  0.085	  0.102	  0.038	  0.053	 -0.012	  0.050	 -0.025
           4822	 -0.042	 -0.139	 -0.098	  0.090	  0.029	 -0.118	  0.012	  0.022	  0.081	  0.100	  0.034	  0.051	 -0.011	  0.046	 -0.025
           4823	 -0.057	 -0.136	 -0.080	  0.096	  0.012	 -0.108	  0.018	  0.028	  0.086	  0.105	  0.039	  0.058	 -0.013	  0.049	 -0.026
           4824	 -0.061	 -0.135	 -0.074	  0.098	  0.006	 -0.104	  0.019	  0.026	  0.084	  0.103	  0.037	  0.056	 -0.018	  0.059	 -0.027
           4825	 -0.043	 -0.131	 -0.088	  0.086	  0.023	 -0.110	  0.013	  0.015	  0.073	  0.094	  0.028	  0.048	 -0.019	  0.067	 -0.030
           4826	 -0.047	 -0.129	 -0.082	  0.087	  0.018	 -0.105	  0.013	  0.013	  0.071	  0.093	  0.029	  0.050	 -0.017	  0.066	 -0.028
           4827	 -0.049	 -0.122	 -0.073	  0.086	  0.013	 -0.098	  0.015	  0.018	  0.076	  0.100	  0.035	  0.056	 -0.015	  0.059	 -0.029
           4828	 -0.046	 -0.113	 -0.067	  0.080	  0.011	 -0.090	  0.018	  0.022	  0.082	  0.106	  0.040	  0.060	 -0.015	  0.061	 -0.029
           4829	 -0.082	 -0.116	 -0.034	  0.099	 -0.024	 -0.075	  0.025	  0.031	  0.088	  0.115	  0.048	  0.069	 -0.018	  0.073	 -0.031
           4830	 -0.071	 -0.118	 -0.046	  0.095	 -0.012	 -0.083	  0.020	  0.022	  0.081	  0.111	  0.044	  0.064	 -0.018	  0.067	 -0.032
           4831	 -0.035	 -0.106	 -0.071	  0.070	  0.018	 -0.089	  0.017	  0.016	  0.077	  0.109	  0.043	  0.060	 -0.017	  0.059	 -0.032
           4832	 -0.038	 -0.101	 -0.062	  0.070	  0.013	 -0.082	  0.019	  0.020	  0.080	  0.114	  0.045	  0.065	 -0.017	  0.065	 -0.031
           4833	 -0.035	 -0.102	 -0.066	  0.069	  0.015	 -0.084	  0.018	  0.018	  0.077	  0.115	  0.043	  0.065	 -0.015	  0.070	 -0.030
           4834	 -0.053	 -0.109	 -0.057	  0.081	  0.002	 -0.083	  0.018	  0.015	  0.073	  0.117	  0.044	  0.064	 -0.015	  0.070	 -0.029
           4835	 -0.061	 -0.119	 -0.059	  0.090	 -0.001	 -0.089	  0.014	  0.011	  0.068	  0.118	  0.045	  0.062	 -0.013	  0.067	 -0.030
           4836	 -0.055	 -0.114	 -0.059	  0.084	  0.002	 -0.086	  0.017	  0.015	  0.072	  0.126	  0.052	  0.069	 -0.008	  0.063	 -0.032
           4837	 -0.064	 -0.119	 -0.055	  0.091	 -0.004	 -0.087	  0.009	  0.005	  0.064	  0.119	  0.051	  0.064	 -0.006	  0.070	 -0.029
           4838	 -0.066	 -0.129	 -0.064	  0.098	 -0.001	 -0.097	  0.001	 -0.005	  0.057	  0.114	  0.046	  0.057	 -0.005	  0.077	 -0.033
           4839	 -0.080	 -0.130	 -0.050	  0.104	 -0.015	 -0.089	  0.009	  0.003	  0.064	  0.117	  0.053	  0.064	 -0.005	  0.067	 -0.035
           4840	 -0.078	 -0.128	 -0.050	  0.103	 -0.013	 -0.089	  0.011	  0.006	  0.062	  0.106	  0.053	  0.066	 -0.004	  0.069	 -0.032
           4841	 -0.069	 -0.128	 -0.059	  0.098	 -0.004	 -0.094	  0.008	  0.002	  0.059	  0.097	  0.046	  0.064	 -0.005	  0.074	 -0.029
           4842	 -0.071	 -0.133	 -0.061	  0.102	 -0.005	 -0.098	  0.009	 -0.002	  0.060	  0.095	  0.045	  0.064	 -0.005	  0.062	 -0.027
           4843	 -0.067	 -0.137	 -0.070	  0.102	  0.002	 -0.103	  0.007	 -0.005	  0.057	  0.089	  0.037	  0.059	 -0.007	  0.059	 -0.026
           4844	 -0.051	 -0.132	 -0.081	  0.091	  0.015	 -0.107	  0.004	 -0.010	  0.051	  0.081	  0.028	  0.056	 -0.009	  0.066	 -0.026
           4845	 -0.058	 -0.128	 -0.070	  0.093	  0.006	 -0.100	  0.002	 -0.011	  0.049	  0.082	  0.030	  0.058	 -0.009	  0.071	 -0.028
           4846	 -0.072	 -0.122	 -0.051	  0.097	 -0.011	 -0.086	  0.005	 -0.009	  0.051	  0.087	  0.036	  0.063	 -0.009	  0.080	 -0.029
           4847	 -0.059	 -0.115	 -0.056	  0.087	 -0.002	 -0.086	  0.004	 -0.006	  0.054	  0.089	  0.040	  0.065	 -0.007	  0.075	 -0.030
           4848	 -0.066	 -0.115	 -0.050	  0.090	 -0.007	 -0.083	  0.005	 -0.004	  0.057	  0.093	  0.040	  0.065	 -0.009	  0.072	 -0.029
           4849	 -0.071	 -0.117	 -0.046	  0.094	 -0.013	 -0.082	  0.004	 -0.009	  0.056	  0.096	  0.043	  0.065	 -0.006	  0.080	 -0.027
           4850	 -0.073	 -0.127	 -0.052	  0.100	 -0.011	 -0.090	 -0.011	 -0.018	  0.048	  0.092	  0.038	  0.057	 -0.005	  0.077	 -0.026
           4851	 -0.081	 -0.129	 -0.048	  0.104	 -0.017	 -0.088	 -0.006	 -0.016	  0.047	  0.093	  0.037	  0.051	 -0.009	  0.081	 -0.028
           4852	 -0.076	 -0.119	 -0.044	  0.098	 -0.016	 -0.082	  0.000	 -0.013	  0.052	  0.097	  0.042	  0.056	 -0.009	  0.081	 -0.029
           4853	 -0.074	 -0.117	 -0.042	  0.096	 -0.016	 -0.080	 -0.008	 -0.015	  0.053	  0.099	  0.044	  0.058	 -0.006	  0.079	 -0.031
           4854	 -0.088	 -0.122	 -0.035	  0.105	 -0.026	 -0.079	 -0.007	 -0.017	  0.053	  0.102	  0.046	  0.058	 -0.006	  0.086	 -0.030
           4855	 -0.084	 -0.127	 -0.043	  0.105	 -0.021	 -0.085	 -0.005	 -0.019	  0.052	  0.102	  0.046	  0.059	 -0.006	  0.089	 -0.029
           4856	 -0.065	 -0.125	 -0.060	  0.095	 -0.003	 -0.092	 -0.004	 -0.018	  0.053	  0.101	  0.046	  0.060	 -0.004	  0.088	 -0.031
           4857	 -0.061	 -0.123	 -0.061	  0.092	  0.000	 -0.092	 -0.008	 -0.020	  0.050	  0.099	  0.046	  0.058	 -0.005	  0.085	 -0.035
           4858	 -0.057	 -0.123	 -0.066	  0.090	  0.005	 -0.095	 -0.013	 -0.029	  0.044	  0.096	  0.043	  0.055	 -0.006	  0.082	 -0.036
           4859	 -0.059	 -0.123	 -0.064	  0.091	  0.002	 -0.093	 -0.010	 -0.025	  0.045	  0.094	  0.044	  0.055	 -0.009	  0.088	 -0.037
           4860	 -0.070	 -0.122	 -0.052	  0.096	 -0.009	 -0.087	 -0.006	 -0.018	  0.048	  0.096	  0.048	  0.059	 -0.011	  0.100	 -0.038
           4861	 -0.073	 -0.119	 -0.045	  0.096	 -0.013	 -0.083	 -0.003	 -0.019	  0.050	  0.096	  0.047	  0.060	 -0.013	  0.104	 -0.039
           4862	 -0.083	 -0.116	 -0.034	  0.099	 -0.024	 -0.075	  0.003	 -0.017	  0.054	  0.104	  0.052	  0.064	 -0.015	  0.100	 -0.042
           4863	 -0.077	 -0.115	 -0.037	  0.096	 -0.019	 -0.076	  0.002	 -0.016	  0.056	  0.110	  0.059	  0.067	 -0.015	  0.092	 -0.044
           4864	 -0.062	 -0.108	 -0.046	  0.085	 -0.007	 -0.077	 -0.002	 -0.019	  0.053	  0.108	  0.062	  0.066	 -0.014	  0.098	 -0.051
           4865	 -0.068	 -0.101	 -0.033	  0.084	 -0.017	 -0.067	 -0.002	 -0.018	  0.054	  0.116	  0.070	  0.070	 -0.012	  0.110	 -0.056
           4866	 -0.071	 -0.092	 -0.022	  0.082	 -0.025	 -0.058	  0.001	 -0.019	  0.053	  0.118	  0.077	  0.072	 -0.015	  0.119	 -0.060
           4867	 -0.072	 -0.087	 -0.015	  0.080	 -0.028	 -0.051	  0.006	 -0.019	  0.054	  0.119	  0.083	  0.076	 -0.015	  0.124	 -0.065
           4868	 -0.075	 -0.081	 -0.005	  0.078	 -0.035	 -0.043	  0.009	 -0.018	  0.058	  0.124	  0.090	  0.083	 -0.011	  0.123	 -0.066
           4869	 -0.078	 -0.074	  0.004	  0.076	 -0.041	 -0.036	  0.011	 -0.017	  0.060	  0.128	  0.095	  0.086	 -0.011	  0.127	 -0.070
           4870	 -0.079	 -0.065	  0.013	  0.072	 -0.045	 -0.026	  0.011	 -0.018	  0.064	  0.131	  0.097	  0.090	 -0.013	  0.133	 -0.072
           4871	 -0.074	 -0.057	  0.018	  0.066	 -0.046	 -0.020	  0.014	 -0.015	  0.070	  0.134	  0.100	  0.093	 -0.011	  0.136	 -0.073
           4872	 -0.075	 -0.053	  0.022	  0.064	 -0.048	 -0.016	  0.014	 -0.017	  0.073	  0.133	  0.099	  0.095	 -0.011	  0.134	 -0.073
           4873	 -0.076	 -0.048	  0.029	  0.062	 -0.052	 -0.010	  0.013	 -0.018	  0.074	  0.126	  0.093	  0.096	 -0.013	  0.139	 -0.074
           4874	 -0.073	 -0.049	  0.025	  0.060	 -0.049	 -0.013	  0.015	 -0.017	  0.072	  0.122	  0.087	  0.090	 -0.016	  0.143	 -0.076
           4875	 -0.058	 -0.045	  0.013	  0.051	 -0.035	 -0.017	  0.013	 -0.019	  0.073	  0.123	  0.084	  0.088	 -0.018	  0.146	 -0.076
           4876	 -0.053	 -0.041	  0.013	  0.047	 -0.033	 -0.014	  0.020	 -0.016	  0.081	  0.135	  0.087	  0.092	 -0.020	  0.152	 -0.080
           4877	 -0.062	 -0.042	  0.021	  0.052	 -0.041	 -0.011	  0.021	 -0.018	  0.081	  0.141	  0.088	  0.094	 -0.022	  0.153	 -0.084
           4878	 -0.058	 -0.037	  0.021	  0.048	 -0.039	 -0.009	  0.022	 -0.018	  0.079	  0.144	  0.091	  0.096	 -0.021	  0.164	 -0.087
           4879	 -0.063	 -0.044	  0.018	  0.053	 -0.041	 -0.013	  0.024	 -0.019	  0.075	  0.145	  0.091	  0.096	 -0.020	  0.163	 -0.091
           4880	 -0.062	 -0.042	  0.019	  0.052	 -0.041	 -0.011	  0.021	 -0.025	  0.074	  0.145	  0.096	  0.098	 -0.021	  0.152	 -0.094
           4881	 -0.049	 -0.029	  0.021	  0.038	 -0.035	 -0.004	  0.025	 -0.019	  0.081	  0.151	  0.104	  0.102	 -0.019	  0.157	 -0.098
           4882	 -0.028	 -0.002	  0.026	  0.015	 -0.026	  0.011	  0.039	 -0.007	  0.090	  0.159	  0.115	  0.112	 -0.018	  0.163	 -0.096
           4883	 -0.003	  0.021	  0.024	 -0.009	 -0.013	  0.022	  0.051	  0.001	  0.100	  0.163	  0.122	  0.122	 -0.017	  0.161	 -0.092
           4884	 -0.034	 -0.001	  0.033	  0.017	 -0.033	  0.015	  0.047	 -0.004	  0.096	  0.158	  0.114	  0.119	 -0.017	  0.171	 -0.095
           4885	 -0.074	 -0.024	  0.050	  0.049	 -0.061	  0.013	  0.036	 -0.017	  0.087	  0.149	  0.102	  0.114	 -0.016	  0.177	 -0.097
           4886	 -0.106	 -0.063	  0.043	  0.085	 -0.074	 -0.010	  0.019	 -0.034	  0.072	  0.129	  0.081	  0.096	 -0.018	  0.182	 -0.098
           4887	 -0.113	 -0.067	  0.046	  0.090	 -0.079	 -0.011	  0.020	 -0.029	  0.072	  0.124	  0.071	  0.093	 -0.019	  0.184	 -0.095
           4888	 -0.065	 -0.018	  0.047	  0.042	 -0.056	  0.014	  0.033	 -0.013	  0.087	  0.137	  0.082	  0.108	 -0.021	  0.185	 -0.093
           4889	 -0.059	 -0.011	  0.049	  0.035	 -0.054	  0.018	  0.027	 -0.015	  0.089	  0.138	  0.080	  0.107	 -0.018	  0.186	 -0.093
           4890	 -0.085	 -0.019	  0.066	  0.052	 -0.075	  0.023	  0.019	 -0.019	  0.090	  0.144	  0.085	  0.110	 -0.012	  0.182	 -0.090
           4891	 -0.093	 -0.025	  0.068	  0.059	 -0.080	  0.021	  0.011	 -0.019	  0.089	  0.149	  0.090	  0.111	 -0.007	  0.188	 -0.091
           4892	 -0.103	 -0.027	  0.077	  0.065	 -0.090	  0.025	  0.006	 -0.017	  0.090	  0.154	  0.096	  0.115	 -0.004	  0.189	 -0.090
           4893	 -0.078	 -0.014	  0.064	  0.046	 -0.070	  0.025	 -0.001	 -0.019	  0.091	  0.157	  0.098	  0.118	  0.000	  0.190	 -0.088
           4894	 -0.053	 -0.011	  0.042	  0.032	 -0.048	  0.015	 -0.011	 -0.028	  0.086	  0.154	  0.093	  0.113	  0.002	  0.184	 -0.084
           4895	 -0.060	 -0.018	  0.042	  0.040	 -0.051	  0.011	 -0.013	 -0.025	  0.090	  0.161	  0.098	  0.116	  0.005	  0.178	 -0.082
           4896	 -0.062	 -0.029	  0.034	  0.045	 -0.048	  0.003	 -0.023	 -0.029	  0.089	  0.161	  0.098	  0.116	  0.009	  0.178	 -0.080
           4897	 -0.044	 -0.030	  0.013	  0.037	 -0.029	 -0.009	 -0.043	 -0.044	  0.080	  0.155	  0.093	  0.110	  0.011	  0.174	 -0.074
           4898	 -0.034	 -0.021	  0.012	  0.028	 -0.023	 -0.005	 -0.056	 -0.045	  0.081	  0.154	  0.098	  0.114	  0.015	  0.171	 -0.070
           4899	 -0.057	 -0.023	  0.034	  0.040	 -0.045	  0.005	 -0.055	 -0.039	  0.088	  0.159	  0.108	  0.123	  0.018	  0.166	 -0.063
           4900	 -0.043	 -0.024	  0.019	  0.033	 -0.031	 -0.002	 -0.063	 -0.046	  0.083	  0.152	  0.103	  0.120	  0.021	  0.166	 -0.059
           4901	 -0.025	 -0.015	  0.010	  0.020	 -0.018	 -0.003	 -0.072	 -0.050	  0.079	  0.149	  0.103	  0.117	  0.022	  0.172	 -0.057
           4902	 -0.015	 -0.008	  0.006	  0.011	 -0.010	 -0.001	 -0.081	 -0.052	  0.077	  0.150	  0.106	  0.118	  0.025	  0.172	 -0.052
           4903	 -0.001	 -0.011	 -0.011	  0.006	  0.005	 -0.011	 -0.089	 -0.058	  0.071	  0.147	  0.105	  0.116	  0.028	  0.159	 -0.044
           4904	 -0.007	 -0.011	 -0.004	  0.009	 -0.001	 -0.009	 -0.088	 -0.053	  0.076	  0.157	  0.114	  0.123	  0.034	  0.164	 -0.043
           4905	 -0.021	 -0.006	  0.015	  0.014	 -0.018	  0.004	 -0.084	 -0.049	  0.081	  0.162	  0.119	  0.131	  0.040	  0.170	 -0.043
           4906	 -0.015	 -0.004	  0.011	  0.010	 -0.013	  0.003	 -0.089	 -0.053	  0.076	  0.158	  0.116	  0.125	  0.037	  0.174	 -0.040
           4907	 -0.011	  0.001	  0.013	  0.005	 -0.011	  0.006	 -0.089	 -0.052	  0.081	  0.163	  0.120	  0.127	  0.037	  0.182	 -0.043
           4908	 -0.013	  0.003	  0.015	  0.005	 -0.014	  0.009	 -0.088	 -0.053	  0.082	  0.162	  0.118	  0.130	  0.037	  0.176	 -0.044
           4909	 -0.017	  0.006	  0.023	  0.005	 -0.019	  0.015	 -0.085	 -0.051	  0.080	  0.154	  0.113	  0.129	  0.034	  0.174	 -0.043
           4910	 -0.024	  0.011	  0.035	  0.006	 -0.029	  0.022	 -0.080	 -0.048	  0.082	  0.154	  0.113	  0.133	  0.034	  0.170	 -0.041
           4911	 -0.009	  0.003	  0.012	  0.004	 -0.011	  0.007	 -0.092	 -0.062	  0.067	  0.142	  0.102	  0.121	  0.032	  0.172	 -0.043
           4912	 -0.016	  0.004	  0.019	  0.006	 -0.018	  0.011	 -0.091	 -0.064	  0.067	  0.141	  0.101	  0.120	  0.030	  0.180	 -0.043
           4913	 -0.009	  0.007	  0.017	  0.001	 -0.013	  0.011	 -0.099	 -0.071	  0.059	  0.137	  0.098	  0.115	  0.029	  0.191	 -0.043
           4914	 -0.018	 -0.002	  0.015	  0.009	 -0.016	  0.006	 -0.103	 -0.081	  0.051	  0.133	  0.098	  0.114	  0.029	  0.191	 -0.041
           4915	 -0.025	  0.003	  0.028	  0.011	 -0.026	  0.015	 -0.101	 -0.078	  0.056	  0.142	  0.108	  0.126	  0.031	  0.185	 -0.040
           4916	 -0.020	  0.006	  0.026	  0.006	 -0.022	  0.016	 -0.105	 -0.080	  0.053	  0.143	  0.113	  0.129	  0.033	  0.181	 -0.037
           4917	 -0.026	  0.005	  0.032	  0.010	 -0.029	  0.018	 -0.102	 -0.078	  0.052	  0.142	  0.113	  0.129	  0.033	  0.179	 -0.033
           4918	 -0.031	  0.003	  0.033	  0.014	 -0.032	  0.018	 -0.102	 -0.081	  0.050	  0.143	  0.112	  0.129	  0.034	  0.189	 -0.033
           4919	 -0.026	  0.005	  0.032	  0.011	 -0.029	  0.018	 -0.101	 -0.082	  0.049	  0.144	  0.114	  0.131	  0.032	  0.195	 -0.035
           4920	 -0.004	  0.013	  0.017	 -0.004	 -0.011	  0.015	 -0.102	 -0.085	  0.042	  0.134	  0.109	  0.128	  0.028	  0.188	 -0.038
           4921	 -0.022	  0.011	  0.032	  0.006	 -0.027	  0.021	 -0.099	 -0.086	  0.038	  0.127	  0.110	  0.129	  0.023	  0.185	 -0.041
           4922	 -0.034	  0.009	  0.042	  0.013	 -0.037	  0.025	 -0.096	 -0.086	  0.037	  0.123	  0.109	  0.127	  0.018	  0.191	 -0.043
           4923	 -0.027	  0.005	  0.033	  0.011	 -0.029	  0.018	 -0.100	 -0.092	  0.031	  0.118	  0.105	  0.123	  0.017	  0.193	 -0.041
           4924	 -0.025	  0.011	  0.036	  0.007	 -0.030	  0.024	 -0.099	 -0.091	  0.035	  0.126	  0.111	  0.129	  0.021	  0.201	 -0.043
           4925	 -0.021	  0.018	  0.039	  0.002	 -0.030	  0.028	 -0.098	 -0.089	  0.038	  0.131	  0.113	  0.131	  0.026	  0.195	 -0.040
           4926	 -0.029	  0.013	  0.043	  0.008	 -0.036	  0.028	 -0.102	 -0.088	  0.038	  0.132	  0.114	  0.131	  0.029	  0.188	 -0.033
           4927	 -0.030	  0.013	  0.043	  0.009	 -0.036	  0.028	 -0.099	 -0.085	  0.041	  0.137	  0.115	  0.133	  0.032	  0.189	 -0.031
           4928	 -0.013	  0.013	  0.025	 -0.001	 -0.019	  0.019	 -0.105	 -0.089	  0.036	  0.133	  0.112	  0.128	  0.035	  0.192	 -0.029
           4929	  0.000	  0.019	  0.019	 -0.009	 -0.009	  0.019	 -0.108	 -0.090	  0.035	  0.133	  0.113	  0.128	  0.037	  0.194	 -0.029
           4930	 -0.013	  0.019	  0.032	 -0.003	 -0.022	  0.025	 -0.099	 -0.082	  0.040	  0.135	  0.116	  0.132	  0.037	  0.194	 -0.027
           4931	 -0.009	  0.009	  0.018	  0.001	 -0.013	  0.013	 -0.101	 -0.083	  0.035	  0.129	  0.107	  0.125	  0.039	  0.188	 -0.022
           4932	  0.000	  0.005	  0.005	 -0.003	 -0.003	  0.005	 -0.102	 -0.086	  0.033	  0.124	  0.099	  0.121	  0.041	  0.176	 -0.021
           4933	 -0.001	  0.011	  0.011	 -0.005	 -0.006	  0.011	 -0.095	 -0.077	  0.038	  0.128	  0.103	  0.126	  0.041	  0.174	 -0.023
           4934	 -0.009	  0.007	  0.017	  0.001	 -0.013	  0.012	 -0.091	 -0.073	  0.037	  0.126	  0.101	  0.123	  0.040	  0.167	 -0.019
           4935	 -0.036	 -0.011	  0.026	  0.023	 -0.030	  0.007	 -0.092	 -0.078	  0.035	  0.128	  0.100	  0.123	  0.039	  0.170	 -0.019
           4936	 -0.049	 -0.025	  0.024	  0.037	 -0.036	 -0.002	 -0.086	 -0.079	  0.034	  0.127	  0.098	  0.117	  0.035	  0.164	 -0.025
           4937	 -0.047	 -0.030	  0.017	  0.038	 -0.032	 -0.007	 -0.086	 -0.081	  0.028	  0.120	  0.092	  0.111	  0.031	  0.159	 -0.026
           4938	 -0.032	 -0.027	  0.005	  0.029	 -0.018	 -0.011	 -0.087	 -0.081	  0.029	  0.121	  0.093	  0.111	  0.031	  0.160	 -0.028
           4939	 -0.015	 -0.025	 -0.010	  0.021	 -0.003	 -0.018	 -0.082	 -0.079	  0.031	  0.124	  0.092	  0.109	  0.029	  0.155	 -0.030
           4940	 -0.025	 -0.029	 -0.004	  0.026	 -0.010	 -0.017	 -0.074	 -0.073	  0.034	  0.123	  0.091	  0.110	  0.025	  0.160	 -0.033
           4941	 -0.030	 -0.036	 -0.006	  0.034	 -0.012	 -0.021	 -0.068	 -0.069	  0.033	  0.115	  0.084	  0.105	  0.022	  0.160	 -0.032
           4942	 -0.054	 -0.052	  0.003	  0.053	 -0.029	 -0.025	 -0.064	 -0.068	  0.034	  0.114	  0.082	  0.102	  0.019	  0.153	 -0.030
           4943	 -0.079	 -0.063	  0.017	  0.071	 -0.048	 -0.024	 -0.056	 -0.060	  0.040	  0.121	  0.087	  0.106	  0.016	  0.142	 -0.026
           4944	 -0.038	 -0.058	 -0.019	  0.048	 -0.009	 -0.038	 -0.061	 -0.067	  0.030	  0.114	  0.080	  0.100	  0.018	  0.137	 -0.024
           4945	 -0.031	 -0.059	 -0.029	  0.045	 -0.001	 -0.044	 -0.069	 -0.079	  0.018	  0.103	  0.071	  0.090	  0.018	  0.132	 -0.021
           4946	 -0.056	 -0.065	 -0.009	  0.060	 -0.024	 -0.037	 -0.064	 -0.073	  0.018	  0.105	  0.073	  0.090	  0.015	  0.127	 -0.018
           4947	 -0.073	 -0.076	 -0.003	  0.075	 -0.035	 -0.040	 -0.060	 -0.072	  0.015	  0.103	  0.074	  0.089	  0.015	  0.128	 -0.018
